candidate_id,Constraint,template,rule,simulator_supported,arg0,arg1,Support,Coverage,Confidence
notchainsuccession_Deliver_Goods_Services_Analyze_Request_for_Quotation,"NotChainSuccession(Deliver Goods Services, Analyze Request for Quotation)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Analyze Request for Quotation,0.167,0.167,1.0
coexistence_Deliver_Goods_Services_Approve_Purchase_Order_for_payment,"CoExistence(Deliver Goods Services, Approve Purchase Order for payment)",coexistence,coexistence,True,Deliver Goods Services,Approve Purchase Order for payment,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Approve_Purchase_Order_for_payment,"NotChainSuccession(Deliver Goods Services, Approve Purchase Order for payment)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Approve Purchase Order for payment,0.091,0.091,1.0
coexistence_Deliver_Goods_Services_Authorize_Suppliers_Invoice_payment,"CoExistence(Deliver Goods Services, Authorize Suppliers Invoice payment)'",coexistence,coexistence,True,Deliver Goods Services,Authorize Suppliers Invoice payment,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Authorize_Suppliers_Invoice_payment,"NotChainSuccession(Deliver Goods Services, Authorize Suppliers Invoice payment)'",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Authorize Suppliers Invoice payment,0.091,0.091,1.0
coexistence_Deliver_Goods_Services_Choose_best_option,"CoExistence(Deliver Goods Services, Choose best option)",coexistence,coexistence,True,Deliver Goods Services,Choose best option,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Choose_best_option,"NotChainSuccession(Deliver Goods Services, Choose best option)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Choose best option,0.091,0.091,1.0
coexistence_Deliver_Goods_Services_Confirm_Purchase_Order,"CoExistence(Deliver Goods Services, Confirm Purchase Order)",coexistence,coexistence,True,Deliver Goods Services,Confirm Purchase Order,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Confirm_Purchase_Order,"NotChainSuccession(Deliver Goods Services, Confirm Purchase Order)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Confirm Purchase Order,0.091,0.091,1.0
coexistence_Deliver_Goods_Services_Create_Purchase_Order,"CoExistence(Deliver Goods Services, Create Purchase Order)",coexistence,coexistence,True,Deliver Goods Services,Create Purchase Order,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Create_Purchase_Order,"NotChainSuccession(Deliver Goods Services, Create Purchase Order)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Create Purchase Order,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Create_Purchase_Requisition,"NotChainSuccession(Deliver Goods Services, Create Purchase Requisition)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Create Purchase Requisition,0.112,0.112,1.0
coexistence_Deliver_Goods_Services_Create_Quotation_comparison_Map,"CoExistence(Deliver Goods Services, Create Quotation comparison Map)",coexistence,coexistence,True,Deliver Goods Services,Create Quotation comparison Map,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Create_Quotation_comparison_Map,"NotChainSuccession(Deliver Goods Services, Create Quotation comparison Map)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Create Quotation comparison Map,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Create_Request_for_Quotation,"NotChainSuccession(Deliver Goods Services, Create Request for Quotation)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Create Request for Quotation,0.105,0.105,1.0
coexistence_Deliver_Goods_Services_Pay_Invoice,"CoExistence(Deliver Goods Services, Pay Invoice)",coexistence,coexistence,True,Deliver Goods Services,Pay Invoice,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Pay_Invoice,"NotChainSuccession(Deliver Goods Services, Pay Invoice)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Pay Invoice,0.091,0.091,1.0
coexistence_Deliver_Goods_Services_Release_Purchase_Order,"CoExistence(Deliver Goods Services, Release Purchase Order)",coexistence,coexistence,True,Deliver Goods Services,Release Purchase Order,0.093,0.093,1.0
coexistence_Deliver_Goods_Services_Release_Suppliers_Invoice,"CoExistence(Deliver Goods Services, Release Suppliers Invoice)'",coexistence,coexistence,True,Deliver Goods Services,Release Suppliers Invoice,0.088,0.089,0.988
notchainsuccession_Deliver_Goods_Services_Release_Suppliers_Invoice,"NotChainSuccession(Deliver Goods Services, Release Suppliers Invoice)'",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Release Suppliers Invoice,0.089,0.089,1.0
coexistence_Deliver_Goods_Services_Send_Invoice,"CoExistence(Deliver Goods Services, Send Invoice)",coexistence,coexistence,True,Deliver Goods Services,Send Invoice,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Send_Invoice,"NotChainSuccession(Deliver Goods Services, Send Invoice)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Send Invoice,0.091,0.091,1.0
coexistence_Deliver_Goods_Services_Send_Request_for_Quotation_to_Supplier,"CoExistence(Deliver Goods Services, Send Request for Quotation to Supplier)",coexistence,coexistence,True,Deliver Goods Services,Send Request for Quotation to Supplier,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Send_Request_for_Quotation_to_Supplier,"NotChainSuccession(Deliver Goods Services, Send Request for Quotation to Supplier)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Send Request for Quotation to Supplier,0.091,0.091,1.0
coexistence_Deliver_Goods_Services_Settle_Conditions_With_Supplier,"CoExistence(Deliver Goods Services, Settle Conditions With Supplier)",coexistence,coexistence,True,Deliver Goods Services,Settle Conditions With Supplier,0.091,0.091,1.0
notchainsuccession_Deliver_Goods_Services_Settle_Conditions_With_Supplier,"NotChainSuccession(Deliver Goods Services, Settle Conditions With Supplier)",notchainsuccession,NotChainSuccession,True,Deliver Goods Services,Settle Conditions With Supplier,0.091,0.091,1.0
coexistence_Pay_Invoice_Analyze_Quotation_Comparison_Map,"CoExistence(Pay Invoice, Analyze Quotation Comparison Map)",coexistence,coexistence,True,Pay Invoice,Analyze Quotation Comparison Map,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Analyze_Quotation_Comparison_Map,"NotChainSuccession(Pay Invoice, Analyze Quotation Comparison Map)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Analyze Quotation Comparison Map,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Analyze_Request_for_Quotation,"NotChainSuccession(Pay Invoice, Analyze Request for Quotation)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Analyze Request for Quotation,0.167,0.167,1.0
coexistence_Pay_Invoice_Approve_Purchase_Order_for_payment,"CoExistence(Pay Invoice, Approve Purchase Order for payment)",coexistence,coexistence,True,Pay Invoice,Approve Purchase Order for payment,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Approve_Purchase_Order_for_payment,"NotChainSuccession(Pay Invoice, Approve Purchase Order for payment)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Approve Purchase Order for payment,0.091,0.091,1.0
coexistence_Pay_Invoice_Authorize_Suppliers_Invoice_payment,"CoExistence(Pay Invoice, Authorize Suppliers Invoice payment)'",coexistence,coexistence,True,Pay Invoice,Authorize Suppliers Invoice payment,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Authorize_Suppliers_Invoice_payment,"NotChainSuccession(Pay Invoice, Authorize Suppliers Invoice payment)'",notchainsuccession,NotChainSuccession,True,Pay Invoice,Authorize Suppliers Invoice payment,0.091,0.091,1.0
coexistence_Pay_Invoice_Choose_best_option,"CoExistence(Pay Invoice, Choose best option)",coexistence,coexistence,True,Pay Invoice,Choose best option,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Choose_best_option,"NotChainSuccession(Pay Invoice, Choose best option)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Choose best option,0.091,0.091,1.0
coexistence_Pay_Invoice_Confirm_Purchase_Order,"CoExistence(Pay Invoice, Confirm Purchase Order)",coexistence,coexistence,True,Pay Invoice,Confirm Purchase Order,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Confirm_Purchase_Order,"NotChainSuccession(Pay Invoice, Confirm Purchase Order)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Confirm Purchase Order,0.091,0.091,1.0
coexistence_Pay_Invoice_Create_Purchase_Order,"CoExistence(Pay Invoice, Create Purchase Order)",coexistence,coexistence,True,Pay Invoice,Create Purchase Order,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Create_Purchase_Order,"NotChainSuccession(Pay Invoice, Create Purchase Order)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Create Purchase Order,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Create_Purchase_Requisition,"NotChainSuccession(Pay Invoice, Create Purchase Requisition)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Create Purchase Requisition,0.112,0.112,1.0
coexistence_Pay_Invoice_Create_Quotation_comparison_Map,"CoExistence(Pay Invoice, Create Quotation comparison Map)",coexistence,coexistence,True,Pay Invoice,Create Quotation comparison Map,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Create_Quotation_comparison_Map,"NotChainSuccession(Pay Invoice, Create Quotation comparison Map)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Create Quotation comparison Map,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Create_Request_for_Quotation,"NotChainSuccession(Pay Invoice, Create Request for Quotation)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Create Request for Quotation,0.105,0.105,1.0
coexistence_Pay_Invoice_Deliver_Goods_Services,"CoExistence(Pay Invoice, Deliver Goods Services)",coexistence,coexistence,True,Pay Invoice,Deliver Goods Services,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Deliver_Goods_Services,"NotChainSuccession(Pay Invoice, Deliver Goods Services)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Deliver Goods Services,0.091,0.091,1.0
coexistence_Pay_Invoice_Release_Purchase_Order,"CoExistence(Pay Invoice, Release Purchase Order)",coexistence,coexistence,True,Pay Invoice,Release Purchase Order,0.093,0.093,1.0
notchainsuccession_Pay_Invoice_Release_Purchase_Order,"NotChainSuccession(Pay Invoice, Release Purchase Order)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Release Purchase Order,0.093,0.093,1.0
coexistence_Pay_Invoice_Release_Suppliers_Invoice,"CoExistence(Pay Invoice, Release Suppliers Invoice)'",coexistence,coexistence,True,Pay Invoice,Release Suppliers Invoice,0.088,0.089,0.988
notchainsuccession_Pay_Invoice_Release_Suppliers_Invoice,"NotChainSuccession(Pay Invoice, Release Suppliers Invoice)'",notchainsuccession,NotChainSuccession,True,Pay Invoice,Release Suppliers Invoice,0.089,0.089,1.0
coexistence_Pay_Invoice_Send_Invoice,"CoExistence(Pay Invoice, Send Invoice)",coexistence,coexistence,True,Pay Invoice,Send Invoice,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Send_Invoice,"NotChainSuccession(Pay Invoice, Send Invoice)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Send Invoice,0.091,0.091,1.0
coexistence_Pay_Invoice_Send_Request_for_Quotation_to_Supplier,"CoExistence(Pay Invoice, Send Request for Quotation to Supplier)",coexistence,coexistence,True,Pay Invoice,Send Request for Quotation to Supplier,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Send_Request_for_Quotation_to_Supplier,"NotChainSuccession(Pay Invoice, Send Request for Quotation to Supplier)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Send Request for Quotation to Supplier,0.091,0.091,1.0
coexistence_Pay_Invoice_Settle_Conditions_With_Supplier,"CoExistence(Pay Invoice, Settle Conditions With Supplier)",coexistence,coexistence,True,Pay Invoice,Settle Conditions With Supplier,0.091,0.091,1.0
notchainsuccession_Pay_Invoice_Settle_Conditions_With_Supplier,"NotChainSuccession(Pay Invoice, Settle Conditions With Supplier)",notchainsuccession,NotChainSuccession,True,Pay Invoice,Settle Conditions With Supplier,0.091,0.091,1.0
coexistence_Release_Purchase_Order_Analyze_Quotation_Comparison_Map,"CoExistence(Release Purchase Order, Analyze Quotation Comparison Map)",coexistence,coexistence,True,Release Purchase Order,Analyze Quotation Comparison Map,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Analyze_Quotation_Comparison_Map,"NotChainSuccession(Release Purchase Order, Analyze Quotation Comparison Map)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Analyze Quotation Comparison Map,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Analyze_Request_for_Quotation,"NotChainSuccession(Release Purchase Order, Analyze Request for Quotation)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Analyze Request for Quotation,0.17,0.17,1.0
coexistence_Release_Purchase_Order_Approve_Purchase_Order_for_payment,"CoExistence(Release Purchase Order, Approve Purchase Order for payment)",coexistence,coexistence,True,Release Purchase Order,Approve Purchase Order for payment,0.093,0.093,1.0
coexistence_Release_Purchase_Order_Authorize_Suppliers_Invoice_payment,"CoExistence(Release Purchase Order, Authorize Suppliers Invoice payment)'",coexistence,coexistence,True,Release Purchase Order,Authorize Suppliers Invoice payment,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Authorize_Suppliers_Invoice_payment,"NotChainSuccession(Release Purchase Order, Authorize Suppliers Invoice payment)'",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Authorize Suppliers Invoice payment,0.093,0.093,1.0
coexistence_Release_Purchase_Order_Choose_best_option,"CoExistence(Release Purchase Order, Choose best option)",coexistence,coexistence,True,Release Purchase Order,Choose best option,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Choose_best_option,"NotChainSuccession(Release Purchase Order, Choose best option)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Choose best option,0.093,0.093,1.0
coexistence_Release_Purchase_Order_Confirm_Purchase_Order,"CoExistence(Release Purchase Order, Confirm Purchase Order)",coexistence,coexistence,True,Release Purchase Order,Confirm Purchase Order,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Confirm_Purchase_Order,"NotChainSuccession(Release Purchase Order, Confirm Purchase Order)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Confirm Purchase Order,0.093,0.093,1.0
coexistence_Release_Purchase_Order_Create_Purchase_Order,"CoExistence(Release Purchase Order, Create Purchase Order)",coexistence,coexistence,True,Release Purchase Order,Create Purchase Order,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Create_Purchase_Order,"NotChainSuccession(Release Purchase Order, Create Purchase Order)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Create Purchase Order,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Create_Purchase_Requisition,"NotChainSuccession(Release Purchase Order, Create Purchase Requisition)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Create Purchase Requisition,0.115,0.115,1.0
coexistence_Release_Purchase_Order_Create_Quotation_comparison_Map,"CoExistence(Release Purchase Order, Create Quotation comparison Map)",coexistence,coexistence,True,Release Purchase Order,Create Quotation comparison Map,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Create_Quotation_comparison_Map,"NotChainSuccession(Release Purchase Order, Create Quotation comparison Map)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Create Quotation comparison Map,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Create_Request_for_Quotation,"NotChainSuccession(Release Purchase Order, Create Request for Quotation)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Create Request for Quotation,0.108,0.108,1.0
coexistence_Release_Purchase_Order_Deliver_Goods_Services,"CoExistence(Release Purchase Order, Deliver Goods Services)",coexistence,coexistence,True,Release Purchase Order,Deliver Goods Services,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Deliver_Goods_Services,"NotChainSuccession(Release Purchase Order, Deliver Goods Services)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Deliver Goods Services,0.093,0.093,1.0
coexistence_Release_Purchase_Order_Pay_Invoice,"CoExistence(Release Purchase Order, Pay Invoice)",coexistence,coexistence,True,Release Purchase Order,Pay Invoice,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Pay_Invoice,"NotChainSuccession(Release Purchase Order, Pay Invoice)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Pay Invoice,0.093,0.093,1.0
coexistence_Release_Purchase_Order_Release_Suppliers_Invoice,"CoExistence(Release Purchase Order, Release Suppliers Invoice)'",coexistence,coexistence,True,Release Purchase Order,Release Suppliers Invoice,0.091,0.092,0.987
notchainsuccession_Release_Purchase_Order_Release_Suppliers_Invoice,"NotChainSuccession(Release Purchase Order, Release Suppliers Invoice)'",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Release Suppliers Invoice,0.092,0.092,1.0
coexistence_Release_Purchase_Order_Send_Invoice,"CoExistence(Release Purchase Order, Send Invoice)",coexistence,coexistence,True,Release Purchase Order,Send Invoice,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Send_Invoice,"NotChainSuccession(Release Purchase Order, Send Invoice)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Send Invoice,0.093,0.093,1.0
coexistence_Release_Purchase_Order_Send_Request_for_Quotation_to_Supplier,"CoExistence(Release Purchase Order, Send Request for Quotation to Supplier)",coexistence,coexistence,True,Release Purchase Order,Send Request for Quotation to Supplier,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Send_Request_for_Quotation_to_Supplier,"NotChainSuccession(Release Purchase Order, Send Request for Quotation to Supplier)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Send Request for Quotation to Supplier,0.093,0.093,1.0
coexistence_Release_Purchase_Order_Settle_Conditions_With_Supplier,"CoExistence(Release Purchase Order, Settle Conditions With Supplier)",coexistence,coexistence,True,Release Purchase Order,Settle Conditions With Supplier,0.093,0.093,1.0
notchainsuccession_Release_Purchase_Order_Settle_Conditions_With_Supplier,"NotChainSuccession(Release Purchase Order, Settle Conditions With Supplier)",notchainsuccession,NotChainSuccession,True,Release Purchase Order,Settle Conditions With Supplier,0.093,0.093,1.0
coexistence_Release_Suppliers_Invoice_Analyze_Quotation_Comparison_Map,"CoExistence(Release Suppliers Invoice, Analyze Quotation Comparison Map)'",coexistence,coexistence,True,Release Suppliers Invoice,Analyze Quotation Comparison Map,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Analyze_Quotation_Comparison_Map,"NotChainSuccession(Release Suppliers Invoice, Analyze Quotation Comparison Map)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Analyze Quotation Comparison Map,0.089,0.089,1.0
notchainsuccession_Release_Suppliers_Invoice_Analyze_Request_for_Quotation,"NotChainSuccession(Release Suppliers Invoice, Analyze Request for Quotation)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Analyze Request for Quotation,0.166,0.166,1.0
coexistence_Release_Suppliers_Invoice_Approve_Purchase_Order_for_payment,"CoExistence(Release Suppliers Invoice, Approve Purchase Order for payment)'",coexistence,coexistence,True,Release Suppliers Invoice,Approve Purchase Order for payment,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Approve_Purchase_Order_for_payment,"NotChainSuccession(Release Suppliers Invoice, Approve Purchase Order for payment)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Approve Purchase Order for payment,0.089,0.089,1.0
coexistence_Release_Suppliers_Invoice_Authorize_Supplier_s_Invoice_payment,"CoExistence(Release Suppliers Invoice, Authorize Supplier's Invoice payment)'",coexistence,coexistence,True,Release Suppliers Invoice,Authorize Supplier's Invoice payment,0.088,0.089,0.988
coexistence_Release_Suppliers_Invoice_Choose_best_option,"CoExistence(Release Suppliers Invoice, Choose best option)'",coexistence,coexistence,True,Release Suppliers Invoice,Choose best option,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Choose_best_option,"NotChainSuccession(Release Suppliers Invoice, Choose best option)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Choose best option,0.089,0.089,1.0
coexistence_Release_Suppliers_Invoice_Confirm_Purchase_Order,"CoExistence(Release Suppliers Invoice, Confirm Purchase Order)'",coexistence,coexistence,True,Release Suppliers Invoice,Confirm Purchase Order,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Confirm_Purchase_Order,"NotChainSuccession(Release Suppliers Invoice, Confirm Purchase Order)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Confirm Purchase Order,0.089,0.089,1.0
coexistence_Release_Suppliers_Invoice_Create_Purchase_Order,"CoExistence(Release Suppliers Invoice, Create Purchase Order)'",coexistence,coexistence,True,Release Suppliers Invoice,Create Purchase Order,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Create_Purchase_Order,"NotChainSuccession(Release Suppliers Invoice, Create Purchase Order)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Create Purchase Order,0.089,0.089,1.0
notchainsuccession_Release_Suppliers_Invoice_Create_Purchase_Requisition,"NotChainSuccession(Release Suppliers Invoice, Create Purchase Requisition)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Create Purchase Requisition,0.111,0.111,1.0
coexistence_Release_Suppliers_Invoice_Create_Quotation_comparison_Map,"CoExistence(Release Suppliers Invoice, Create Quotation comparison Map)'",coexistence,coexistence,True,Release Suppliers Invoice,Create Quotation comparison Map,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Create_Quotation_comparison_Map,"NotChainSuccession(Release Suppliers Invoice, Create Quotation comparison Map)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Create Quotation comparison Map,0.089,0.089,1.0
notchainsuccession_Release_Suppliers_Invoice_Create_Request_for_Quotation,"NotChainSuccession(Release Suppliers Invoice, Create Request for Quotation)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Create Request for Quotation,0.104,0.104,1.0
coexistence_Release_Suppliers_Invoice_Deliver_Goods_Services,"CoExistence(Release Suppliers Invoice, Deliver Goods Services)'",coexistence,coexistence,True,Release Suppliers Invoice,Deliver Goods Services,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Deliver_Goods_Services,"NotChainSuccession(Release Suppliers Invoice, Deliver Goods Services)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Deliver Goods Services,0.089,0.089,1.0
coexistence_Release_Suppliers_Invoice_Pay_Invoice,"CoExistence(Release Suppliers Invoice, Pay Invoice)'",coexistence,coexistence,True,Release Suppliers Invoice,Pay Invoice,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Pay_Invoice,"NotChainSuccession(Release Suppliers Invoice, Pay Invoice)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Pay Invoice,0.089,0.089,1.0
coexistence_Release_Suppliers_Invoice_Release_Purchase_Order,"CoExistence(Release Suppliers Invoice, Release Purchase Order)'",coexistence,coexistence,True,Release Suppliers Invoice,Release Purchase Order,0.091,0.092,0.987
notchainsuccession_Release_Suppliers_Invoice_Release_Purchase_Order,"NotChainSuccession(Release Suppliers Invoice, Release Purchase Order)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Release Purchase Order,0.092,0.092,1.0
coexistence_Release_Suppliers_Invoice_Send_Invoice,"CoExistence(Release Suppliers Invoice, Send Invoice)'",coexistence,coexistence,True,Release Suppliers Invoice,Send Invoice,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Send_Invoice,"NotChainSuccession(Release Suppliers Invoice, Send Invoice)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Send Invoice,0.089,0.089,1.0
coexistence_Release_Suppliers_Invoice_Send_Request_for_Quotation_to_Supplier,"CoExistence(Release Suppliers Invoice, Send Request for Quotation to Supplier)'",coexistence,coexistence,True,Release Suppliers Invoice,Send Request for Quotation to Supplier,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Send_Request_for_Quotation_to_Supplier,"NotChainSuccession(Release Suppliers Invoice, Send Request for Quotation to Supplier)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Send Request for Quotation to Supplier,0.089,0.089,1.0
coexistence_Release_Suppliers_Invoice_Settle_Conditions_With_Supplier,"CoExistence(Release Suppliers Invoice, Settle Conditions With Supplier)'",coexistence,coexistence,True,Release Suppliers Invoice,Settle Conditions With Supplier,0.088,0.089,0.988
notchainsuccession_Release_Suppliers_Invoice_Settle_Conditions_With_Supplier,"NotChainSuccession(Release Suppliers Invoice, Settle Conditions With Supplier)'",notchainsuccession,NotChainSuccession,True,Release Suppliers Invoice,Settle Conditions With Supplier,0.089,0.089,1.0
coexistence_Send_Invoice_Analyze_Quotation_Comparison_Map,"CoExistence(Send Invoice, Analyze Quotation Comparison Map)",coexistence,coexistence,True,Send Invoice,Analyze Quotation Comparison Map,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Analyze_Quotation_Comparison_Map,"NotChainSuccession(Send Invoice, Analyze Quotation Comparison Map)",notchainsuccession,NotChainSuccession,True,Send Invoice,Analyze Quotation Comparison Map,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Analyze_Request_for_Quotation,"NotChainSuccession(Send Invoice, Analyze Request for Quotation)",notchainsuccession,NotChainSuccession,True,Send Invoice,Analyze Request for Quotation,0.167,0.167,1.0
coexistence_Send_Invoice_Approve_Purchase_Order_for_payment,"CoExistence(Send Invoice, Approve Purchase Order for payment)",coexistence,coexistence,True,Send Invoice,Approve Purchase Order for payment,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Approve_Purchase_Order_for_payment,"NotChainSuccession(Send Invoice, Approve Purchase Order for payment)",notchainsuccession,NotChainSuccession,True,Send Invoice,Approve Purchase Order for payment,0.091,0.091,1.0
coexistence_Send_Invoice_Authorize_Suppliers_Invoice_payment,"CoExistence(Send Invoice, Authorize Suppliers Invoice payment)'",coexistence,coexistence,True,Send Invoice,Authorize Suppliers Invoice payment,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Authorize_Suppliers_Invoice_payment,"NotChainSuccession(Send Invoice, Authorize Suppliers Invoice payment)'",notchainsuccession,NotChainSuccession,True,Send Invoice,Authorize Suppliers Invoice payment,0.089,0.091,0.988
coexistence_Send_Invoice_Choose_best_option,"CoExistence(Send Invoice, Choose best option)",coexistence,coexistence,True,Send Invoice,Choose best option,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Choose_best_option,"NotChainSuccession(Send Invoice, Choose best option)",notchainsuccession,NotChainSuccession,True,Send Invoice,Choose best option,0.091,0.091,1.0
coexistence_Send_Invoice_Confirm_Purchase_Order,"CoExistence(Send Invoice, Confirm Purchase Order)",coexistence,coexistence,True,Send Invoice,Confirm Purchase Order,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Confirm_Purchase_Order,"NotChainSuccession(Send Invoice, Confirm Purchase Order)",notchainsuccession,NotChainSuccession,True,Send Invoice,Confirm Purchase Order,0.091,0.091,1.0
coexistence_Send_Invoice_Create_Purchase_Order,"CoExistence(Send Invoice, Create Purchase Order)",coexistence,coexistence,True,Send Invoice,Create Purchase Order,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Create_Purchase_Order,"NotChainSuccession(Send Invoice, Create Purchase Order)",notchainsuccession,NotChainSuccession,True,Send Invoice,Create Purchase Order,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Create_Purchase_Requisition,"NotChainSuccession(Send Invoice, Create Purchase Requisition)",notchainsuccession,NotChainSuccession,True,Send Invoice,Create Purchase Requisition,0.112,0.112,1.0
coexistence_Send_Invoice_Create_Quotation_comparison_Map,"CoExistence(Send Invoice, Create Quotation comparison Map)",coexistence,coexistence,True,Send Invoice,Create Quotation comparison Map,0.091,0.091,1.0
